Date,close,ticker,name,category,indexed
2018-11-14,6.9111247062683105,BCS,Barclays (ADR),traditional_bank,83.45734937872015
2018-11-15,6.557888507843018,BCS,Barclays (ADR),traditional_bank,79.19174022273829
2018-11-16,6.488778591156006,BCS,Barclays (ADR),traditional_bank,78.35718279429962
2018-11-19,6.542531490325928,BCS,Barclays (ADR),traditional_bank,79.00629197360216
2018-11-20,6.319838523864746,BCS,Barclays (ADR),traditional_bank,76.31709658268731
2018-11-21,6.496457576751709,BCS,Barclays (ADR),traditional_bank,78.44991267705713
2018-11-23,6.435024738311768,BCS,Barclays (ADR),traditional_bank,77.70806209861821
2018-11-26,6.626999855041504,BCS,Barclays (ADR),traditional_bank,80.02631492574527
2018-11-27,6.603964328765869,BCS,Barclays (ADR),traditional_bank,79.74814255204107
2018-11-28,6.626999855041504,BCS,Barclays (ADR),traditional_bank,80.02631492574527
2018-11-29,6.573247909545898,BCS,Barclays (ADR),traditional_bank,79.37721726282162
2018-11-30,6.350555419921875,BCS,Barclays (ADR),traditional_bank,76.68802763009622
2018-12-03,6.396629333496094,BCS,Barclays (ADR),traditional_bank,77.24440692664125
2018-12-04,6.066431522369385,BCS,Barclays (ADR),traditional_bank,73.2570046935002
2018-12-06,6.043394088745117,BCS,Barclays (ADR),traditional_bank,72.97880928703826
2018-12-07,5.93588924407959,BCS,Barclays (ADR),traditional_bank,71.68060244481207
2018-12-10,5.8667778968811035,BCS,Barclays (ADR),traditional_bank,70.84602774180509
2018-12-11,5.728554725646973,BCS,Barclays (ADR),traditional_bank,69.17687257760169
2018-12-12,6.112505912780762,BCS,Barclays (ADR),traditional_bank,73.81338974823468
2018-12-13,6.074110507965088,BCS,Barclays (ADR),traditional_bank,73.34973457625772
2018-12-14,6.028036594390869,BCS,Barclays (ADR),traditional_bank,72.79335527971269
2018-12-17,5.820702075958252,BCS,Barclays (ADR),traditional_bank,70.28962541250229
2018-12-18,5.836060523986816,BCS,Barclays (ADR),traditional_bank,70.47509093620674
2018-12-19,5.728554725646973,BCS,Barclays (ADR),traditional_bank,69.17687257760169
2018-12-20,5.690160274505615,BCS,Barclays (ADR),traditional_bank,68.7132289220036
2018-12-21,5.644084453582764,BCS,Barclays (ADR),traditional_bank,68.15682659270081
2018-12-24,5.567294597625732,BCS,Barclays (ADR),traditional_bank,67.22952776512575
2018-12-26,5.697838306427002,BCS,Barclays (ADR),traditional_bank,68.80594728838221
2018-12-27,5.705517768859863,BCS,Barclays (ADR),traditional_bank,68.89868292932917
2018-12-28,5.789987087249756,BCS,Barclays (ADR),traditional_bank,69.91871739785115
2018-12-31,5.789987087249756,BCS,Barclays (ADR),traditional_bank,69.91871739785115
2019-01-02,5.836060523986816,BCS,Barclays (ADR),traditional_bank,70.47509093620674
2019-01-03,5.813024044036865,BCS,Barclays (ADR),traditional_bank,70.19690704612367
2019-01-04,6.05107307434082,BCS,Barclays (ADR),traditional_bank,73.07153916979576
2019-01-07,6.112505912780762,BCS,Barclays (ADR),traditional_bank,73.81338974823468
2019-01-08,6.150901794433594,BCS,Barclays (ADR),traditional_bank,74.27705067840108
2019-01-09,6.150901794433594,BCS,Barclays (ADR),traditional_bank,74.27705067840108
2019-01-10,6.227690696716309,BCS,Barclays (ADR),traditional_bank,75.20433798959725
2019-01-11,6.227690696716309,BCS,Barclays (ADR),traditional_bank,75.20433798959725
2019-01-14,6.34287691116333,BCS,Barclays (ADR),traditional_bank,76.59530350552815
2019-01-15,6.312160968780518,BCS,Barclays (ADR),traditional_bank,76.22438397449812
2019-01-16,6.411988258361816,BCS,Barclays (ADR),traditional_bank,77.42987820853513
2019-01-17,6.427346706390381,BCS,Barclays (ADR),traditional_bank,77.61534373223958
2019-01-18,6.580926895141602,BCS,Barclays (ADR),traditional_bank,79.46994714557913
2019-01-22,6.458061695098877,BCS,Barclays (ADR),traditional_bank,77.98625174689072
2019-01-23,6.534852027893066,BCS,Barclays (ADR),traditional_bank,78.9135563326552
2019-01-24,6.511814117431641,BCS,Barclays (ADR),traditional_bank,78.63535516800381
2019-01-25,6.619320869445801,BCS,Barclays (ADR),traditional_bank,79.93358504298776
2019-01-28,6.50413703918457,BCS,Barclays (ADR),traditional_bank,78.54264831800407
2019-01-29,6.496457576751709,BCS,Barclays (ADR),traditional_bank,78.44991267705713
2019-01-30,6.511814117431641,BCS,Barclays (ADR),traditional_bank,78.63535516800381
2019-01-31,6.419666290283203,BCS,Barclays (ADR),traditional_bank,77.52259657491376
2019-02-01,6.350555419921875,BCS,Barclays (ADR),traditional_bank,76.68802763009622
2019-02-04,6.381272315979004,BCS,Barclays (ADR),traditional_bank,77.05895867750512
2019-02-05,6.404309272766113,BCS,Barclays (ADR),traditional_bank,77.33714832577763
2019-02-06,6.404309272766113,BCS,Barclays (ADR),traditional_bank,77.33714832577763
2019-02-07,6.258407115936279,BCS,Barclays (ADR),traditional_bank,75.57526327881672
2019-02-08,6.243049144744873,BCS,Barclays (ADR),traditional_bank,75.3898035133017
2019-02-11,6.181617259979248,BCS,Barclays (ADR),traditional_bank,74.64796445124166
2019-02-12,6.243049144744873,BCS,Barclays (ADR),traditional_bank,75.3898035133017
2019-02-13,6.22001314163208,BCS,Barclays (ADR),traditional_bank,75.11162538140807
2019-02-14,6.181617259979248,BCS,Barclays (ADR),traditional_bank,74.64796445124166
2019-02-15,6.28912353515625,BCS,Barclays (ADR),traditional_bank,75.94618856803618
2019-02-19,6.373592376708984,BCS,Barclays (ADR),traditional_bank,76.96621727836873
2019-02-20,6.442704677581787,BCS,Barclays (ADR),traditional_bank,77.8008034977546
2019-02-21,6.427346706390381,BCS,Barclays (ADR),traditional_bank,77.61534373223958
2019-02-22,6.266086578369141,BCS,Barclays (ADR),traditional_bank,75.66799891976366
2019-02-25,6.350555419921875,BCS,Barclays (ADR),traditional_bank,76.68802763009622
2019-02-26,6.642358779907227,BCS,Barclays (ADR),traditional_bank,80.21178620763916
2019-02-27,6.849693298339844,BCS,Barclays (ADR),traditional_bank,82.71551607484955
2019-02-28,6.8095903396606445,BCS,Barclays (ADR),traditional_bank,82.23124082648445
2019-03-01,6.730958461761475,BCS,Barclays (ADR),traditional_bank,81.2816981130989
2019-03-04,6.762411117553711,BCS,Barclays (ADR),traditional_bank,81.66151404681523
2019-03-05,6.833179473876953,BCS,Barclays (ADR),traditional_bank,82.51609845812962
2019-03-06,6.778136253356934,BCS,Barclays (ADR),traditional_bank,81.8514076181998
2019-03-07,6.620871543884277,BCS,Barclays (ADR),traditional_bank,79.95231067504982
2019-03-08,6.518650054931641,BCS,Barclays (ADR),traditional_bank,78.71790457182966
2019-03-11,6.628734588623047,BCS,Barclays (ADR),traditional_bank,80.04726321893155
2019-03-12,6.691640853881836,BCS,Barclays (ADR),traditional_bank,80.80690660274308
2019-03-13,6.8095903396606445,BCS,Barclays (ADR),traditional_bank,82.23124082648445
2019-03-14,6.841042518615723,BCS,Barclays (ADR),traditional_bank,82.61105100201134
2019-03-15,6.8960862159729,BCS,Barclays (ADR),traditional_bank,83.2757476001306
2019-03-18,6.8960862159729,BCS,Barclays (ADR),traditional_bank,83.2757476001306
2019-03-19,6.9511284828186035,BCS,Barclays (ADR),traditional_bank,83.94042692368153
2019-03-20,6.762411117553711,BCS,Barclays (ADR),traditional_bank,81.66151404681523
2019-03-21,6.581554889678955,BCS,Barclays (ADR),traditional_bank,79.47753068107289
2019-03-22,6.424289703369141,BCS,Barclays (ADR),traditional_bank,77.57842797973348
2019-03-25,6.392837047576904,BCS,Barclays (ADR),traditional_bank,77.19861204601715
2019-03-26,6.384973526000977,BCS,Barclays (ADR),traditional_bank,77.10365374394598
2019-03-27,6.471468448638916,BCS,Barclays (ADR),traditional_bank,78.14814900121326
2019-03-28,6.30634069442749,BCS,Barclays (ADR),traditional_bank,76.15409951418155
2019-03-29,6.290613651275635,BCS,Barclays (ADR),traditional_bank,75.96418291003923
2019-04-01,6.5343756675720215,BCS,Barclays (ADR),traditional_bank,78.90780390140367
2019-04-02,6.597282409667969,BCS,Barclays (ADR),traditional_bank,79.66745304340466
2019-04-03,6.754546165466309,BCS,Barclays (ADR),traditional_bank,81.56653847017574
2019-04-04,6.730958461761475,BCS,Barclays (ADR),traditional_bank,81.2816981130989
2019-04-05,6.644461154937744,BCS,Barclays (ADR),traditional_bank,80.23717406488443
2019-04-08,6.636597156524658,BCS,Barclays (ADR),traditional_bank,80.14221000462382
2019-04-09,6.589417934417725,BCS,Barclays (ADR),traditional_bank,79.57248322495461
2019-04-10,6.636597156524658,BCS,Barclays (ADR),traditional_bank,80.14221000462382
2019-04-11,6.6995038986206055,BCS,Barclays (ADR),traditional_bank,80.90185914662482
2019-04-12,6.817453861236572,BCS,Barclays (ADR),traditional_bank,82.32619912855561
2019-04-15,6.872496128082275,BCS,Barclays (ADR),traditional_bank,82.99087845210654
2019-04-16,6.880359649658203,BCS,Barclays (ADR),traditional_bank,83.0858367541777
2019-04-17,6.966855049133301,BCS,Barclays (ADR),traditional_bank,84.13033776963442
2019-04-18,6.880359649658203,BCS,Barclays (ADR),traditional_bank,83.0858367541777
2019-04-22,6.841042518615723,BCS,Barclays (ADR),traditional_bank,82.61105100201134
2019-04-23,6.754546165466309,BCS,Barclays (ADR),traditional_bank,81.56653847017574
2019-04-24,6.691640853881836,BCS,Barclays (ADR),traditional_bank,80.80690660274308
2019-04-25,6.502923011779785,BCS,Barclays (ADR),traditional_bank,78.52798796768734
2019-04-26,6.5579657554626465,BCS,Barclays (ADR),traditional_bank,79.19267304942773
2019-04-29,6.715229511260986,BCS,Barclays (ADR),traditional_bank,81.0917584761988
2019-04-30,6.730958461761475,BCS,Barclays (ADR),traditional_bank,81.2816981130989
2019-05-01,6.6680498123168945,BCS,Barclays (ADR),traditional_bank,80.52202593834015
2019-05-02,6.715229511260986,BCS,Barclays (ADR),traditional_bank,81.0917584761988
2019-05-03,6.770274639129639,BCS,Barclays (ADR),traditional_bank,81.75647234888639
2019-05-06,6.675915241241455,BCS,Barclays (ADR),traditional_bank,80.61700727316908
2019-05-07,6.5107855796813965,BCS,Barclays (ADR),traditional_bank,78.62293475337962
2019-05-08,6.495059490203857,BCS,Barclays (ADR),traditional_bank,78.43302966561617
2019-05-09,6.455742835998535,BCS,Barclays (ADR),traditional_bank,77.95824967163925
2019-05-10,6.5107855796813965,BCS,Barclays (ADR),traditional_bank,78.62293475337962
2019-05-13,6.274887561798096,BCS,Barclays (ADR),traditional_bank,75.77427782227579
2019-05-14,6.377108573913574,BCS,Barclays (ADR),traditional_bank,77.0086781673065
2019-05-15,6.416426658630371,BCS,Barclays (ADR),traditional_bank,77.48347543585176
2019-05-16,6.447878837585449,BCS,Barclays (ADR),traditional_bank,77.86328561137864
2019-05-17,6.30634069442749,BCS,Barclays (ADR),traditional_bank,76.15409951418155
2019-05-20,6.243434429168701,BCS,Barclays (ADR),traditional_bank,75.39445613037002
2019-05-21,6.282750606536865,BCS,Barclays (ADR),traditional_bank,75.86923036615751
2019-05-22,6.078306198120117,BCS,Barclays (ADR),traditional_bank,73.40040088514888
2019-05-23,5.96035623550415,BCS,Barclays (ADR),traditional_bank,71.97606090321808
2019-05-24,5.999672889709473,BCS,Barclays (ADR),traditional_bank,72.45084089719501
2019-05-28,5.952494144439697,BCS,Barclays (ADR),traditional_bank,71.88111987571524
2019-05-29,6.015399932861328,BCS,Barclays (ADR),traditional_bank,72.64075750133733
2019-05-30,5.928903102874756,BCS,Barclays (ADR),traditional_bank,71.59623921131231
2019-05-31,5.873861312866211,BCS,Barclays (ADR),traditional_bank,70.93156564595081
2019-06-03,5.9210405349731445,BCS,Barclays (ADR),traditional_bank,71.50129242562002
2019-06-04,6.149075508117676,BCS,Barclays (ADR),traditional_bank,74.25499681284215
2019-06-05,6.062579154968262,BCS,Barclays (ADR),traditional_bank,73.21048428100656
2019-06-06,6.015399932861328,BCS,Barclays (ADR),traditional_bank,72.64075750133733
2019-06-07,6.0232625007629395,BCS,Barclays (ADR),traditional_bank,72.73570428702962
2019-06-10,6.054715633392334,BCS,Barclays (ADR),traditional_bank,73.1155259789354
2019-06-11,6.062579154968262,BCS,Barclays (ADR),traditional_bank,73.21048428100656
2019-06-12,5.96035623550415,BCS,Barclays (ADR),traditional_bank,71.97606090321808
2019-06-13,5.96035623550415,BCS,Barclays (ADR),traditional_bank,71.97606090321808
2019-06-14,5.913177490234375,BCS,Barclays (ADR),traditional_bank,71.4063398817383
2019-06-17,5.8974504470825195,BCS,Barclays (ADR),traditional_bank,71.21642327759598
2019-06-18,5.976082801818848,BCS,Barclays (ADR),traditional_bank,72.16597174917096
2019-06-19,6.015399932861328,BCS,Barclays (ADR),traditional_bank,72.64075750133733
2019-06-20,6.015399932861328,BCS,Barclays (ADR),traditional_bank,72.64075750133733
2019-06-21,5.928903102874756,BCS,Barclays (ADR),traditional_bank,71.59623921131231
2019-06-24,5.913177490234375,BCS,Barclays (ADR),traditional_bank,71.4063398817383
2019-06-25,5.850271701812744,BCS,Barclays (ADR),traditional_bank,70.6467022561162
2019-06-26,5.928903102874756,BCS,Barclays (ADR),traditional_bank,71.59623921131231
2019-06-27,5.983946800231934,BCS,Barclays (ADR),traditional_bank,72.26093580943157
2019-06-28,5.983946800231934,BCS,Barclays (ADR),traditional_bank,72.26093580943157
2019-07-01,6.038990020751953,BCS,Barclays (ADR),traditional_bank,72.92562664936139
2019-07-02,6.054715633392334,BCS,Barclays (ADR),traditional_bank,73.1155259789354
2019-07-03,6.094031810760498,BCS,Barclays (ADR),traditional_bank,73.59030021472289
2019-07-05,6.164801120758057,BCS,Barclays (ADR),traditional_bank,74.44489614241614
2019-07-08,6.13334846496582,BCS,Barclays (ADR),traditional_bank,74.06508020869981
2019-07-09,6.094031810760498,BCS,Barclays (ADR),traditional_bank,73.59030021472289
2019-07-10,6.1176228523254395,BCS,Barclays (ADR),traditional_bank,73.87518087912582
2019-07-11,6.219844341278076,BCS,Barclays (ADR),traditional_bank,75.10958698234597
2019-07-12,6.18839168548584,BCS,Barclays (ADR),traditional_bank,74.72977104862964
2019-07-15,6.13334846496582,BCS,Barclays (ADR),traditional_bank,74.06508020869981
2019-07-16,6.13334846496582,BCS,Barclays (ADR),traditional_bank,74.06508020869981
2019-07-17,6.062579154968262,BCS,Barclays (ADR),traditional_bank,73.21048428100656
2019-07-18,6.13334846496582,BCS,Barclays (ADR),traditional_bank,74.06508020869981
2019-07-19,6.10975980758667,BCS,Barclays (ADR),traditional_bank,73.78022833524409
2019-07-22,6.149075508117676,BCS,Barclays (ADR),traditional_bank,74.25499681284215
2019-07-23,6.219844341278076,BCS,Barclays (ADR),traditional_bank,75.10958698234597
2019-07-24,6.274887561798096,BCS,Barclays (ADR),traditional_bank,75.77427782227579
2019-07-25,6.156938076019287,BCS,Barclays (ADR),traditional_bank,74.34994359853442
2019-07-26,6.18839168548584,BCS,Barclays (ADR),traditional_bank,74.72977104862964
2019-07-29,6.10975980758667,BCS,Barclays (ADR),traditional_bank,73.78022833524409
2019-07-30,5.999672889709473,BCS,Barclays (ADR),traditional_bank,72.45084089719501
2019-07-31,5.881724834442139,BCS,Barclays (ADR),traditional_bank,71.02652394802197
2019-08-01,5.787365913391113,BCS,Barclays (ADR),traditional_bank,69.88706463049411
2019-08-02,5.810955047607422,BCS,Barclays (ADR),traditional_bank,70.17192226213928
2019-08-05,5.590783596038818,BCS,Barclays (ADR),traditional_bank,67.51317617698832
2019-08-06,5.653688907623291,BCS,Barclays (ADR),traditional_bank,68.27280804442098
2019-08-07,5.637963771820068,BCS,Barclays (ADR),traditional_bank,68.08291447303641
2019-08-08,5.633950233459473,BCS,Barclays (ADR),traditional_bank,68.0344477925117
2019-08-09,5.5697455406188965,BCS,Barclays (ADR),traditional_bank,67.25912485885239
2019-08-12,5.4573869705200195,BCS,Barclays (ADR),traditional_bank,65.90230540630648
2019-08-13,5.4573869705200195,BCS,Barclays (ADR),traditional_bank,65.90230540630648
2019-08-14,5.31292724609375,BCS,Barclays (ADR),traditional_bank,64.15783888240453
2019-08-15,5.2888503074646,BCS,Barclays (ADR),traditional_bank,63.86709062296124
2019-08-16,5.409233570098877,BCS,Barclays (ADR),traditional_bank,65.32081464560935
2019-08-19,5.4573869705200195,BCS,Barclays (ADR),traditional_bank,65.90230540630648
2019-08-20,5.369106292724609,BCS,Barclays (ADR),traditional_bank,64.83624572958276
2019-08-21,5.385157585144043,BCS,Barclays (ADR),traditional_bank,65.03007790254495
2019-08-22,5.449361801147461,BCS,Barclays (ADR),traditional_bank,65.80539507801483
2019-08-23,5.361080646514893,BCS,Barclays (ADR),traditional_bank,64.73932964310166
2019-08-26,5.369106292724609,BCS,Barclays (ADR),traditional_bank,64.83624572958276
2019-08-27,5.345029354095459,BCS,Barclays (ADR),traditional_bank,64.54549747013947
2019-08-28,5.31292724609375,BCS,Barclays (ADR),traditional_bank,64.15783888240453
2019-08-29,5.361080646514893,BCS,Barclays (ADR),traditional_bank,64.73932964310166
2019-08-30,5.328979015350342,BCS,Barclays (ADR),traditional_bank,64.35167681355615
2019-09-03,5.31292724609375,BCS,Barclays (ADR),traditional_bank,64.15783888240453
2019-09-04,5.369106292724609,BCS,Barclays (ADR),traditional_bank,64.83624572958276
2019-09-05,5.489490032196045,BCS,Barclays (ADR),traditional_bank,66.2899755104203
2019-09-06,5.513566493988037,BCS,Barclays (ADR),traditional_bank,66.58071801167415
2019-09-09,5.58579683303833,BCS,Barclays (ADR),traditional_bank,67.45295703181458
2019-09-10,5.866691589355469,BCS,Barclays (ADR),traditional_bank,70.84498550951628
2019-09-11,5.906820297241211,BCS,Barclays (ADR),traditional_bank,71.32957170011119
2019-09-12,5.906820297241211,BCS,Barclays (ADR),traditional_bank,71.32957170011119
2019-09-13,6.235867977142334,BCS,Barclays (ADR),traditional_bank,75.30308518032058
2019-09-16,6.10745906829834,BCS,Barclays (ADR),traditional_bank,73.75244507119137
2019-09-17,6.00312614440918,BCS,Barclays (ADR),traditional_bank,72.49254170512657
2019-09-18,5.906820297241211,BCS,Barclays (ADR),traditional_bank,71.32957170011119
2019-09-19,5.971024036407471,BCS,Barclays (ADR),traditional_bank,72.10488311739164
2019-09-20,6.019176959991455,BCS,Barclays (ADR),traditional_bank,72.68636811989933
2019-09-23,5.9389214515686035,BCS,Barclays (ADR),traditional_bank,71.71721877146724
2019-09-24,5.818538188934326,BCS,Barclays (ADR),traditional_bank,70.26349474881914
2019-09-25,5.826563835144043,BCS,Barclays (ADR),traditional_bank,70.36041083530023
2019-09-26,5.866691589355469,BCS,Barclays (ADR),traditional_bank,70.84498550951628
2019-09-27,5.914844989776611,BCS,Barclays (ADR),traditional_bank,71.4264762702134
2019-09-30,5.890768051147461,BCS,Barclays (ADR),traditional_bank,71.13572801077012
2019-10-01,5.826563835144043,BCS,Barclays (ADR),traditional_bank,70.36041083530023
2019-10-02,5.658027172088623,BCS,Barclays (ADR),traditional_bank,68.32519605195499
2019-10-03,5.641976833343506,BCS,Barclays (ADR),traditional_bank,68.13137539537168
2019-10-04,5.706180572509766,BCS,Barclays (ADR),traditional_bank,68.90668681265213
2019-10-07,5.666053295135498,BCS,Barclays (ADR),traditional_bank,68.42211789662552
2019-10-08,5.617898464202881,BCS,Barclays (ADR),traditional_bank,67.84060986136008
2019-10-09,5.633950233459473,BCS,Barclays (ADR),traditional_bank,68.0344477925117
2019-10-10,5.9469475746154785,BCS,Barclays (ADR),traditional_bank,71.81414061613779
2019-10-11,6.4284820556640625,BCS,Barclays (ADR),traditional_bank,77.62905398129855
2019-10-14,6.332174777984619,BCS,Barclays (ADR),traditional_bank,76.46606670171485
2019-10-15,6.701351165771484,BCS,Barclays (ADR),traditional_bank,80.92416637251915
2019-10-16,6.701351165771484,BCS,Barclays (ADR),traditional_bank,80.92416637251915
2019-10-17,6.72542667388916,BCS,Barclays (ADR),traditional_bank,81.21489735739412
2019-10-18,6.805682182312012,BCS,Barclays (ADR),traditional_bank,82.18404670582619
2019-10-21,6.837785720825195,BCS,Barclays (ADR),traditional_bank,82.57172256812946
2019-10-22,6.7575297355651855,BCS,Barclays (ADR),traditional_bank,81.60256746150795
2019-10-23,6.845811367034912,BCS,Barclays (ADR),traditional_bank,82.66863865461055
2019-10-24,6.797658443450928,BCS,Barclays (ADR),traditional_bank,82.08715365210286
2019-10-25,6.974220275878906,BCS,Barclays (ADR),traditional_bank,84.21927876373977
2019-10-28,6.990272045135498,BCS,Barclays (ADR),traditional_bank,84.41311669489139
2019-10-29,7.014347076416016,BCS,Barclays (ADR),traditional_bank,84.70384192157691
2019-10-30,6.982245922088623,BCS,Barclays (ADR),traditional_bank,84.31619485022085
2019-10-31,6.926065921783447,BCS,Barclays (ADR),traditional_bank,83.63777648666374
2019-11-01,6.958169937133789,BCS,Barclays (ADR),traditional_bank,84.02545810715645
2019-11-04,6.982245922088623,BCS,Barclays (ADR),traditional_bank,84.31619485022085
2019-11-05,6.974220275878906,BCS,Barclays (ADR),traditional_bank,84.21927876373977
2019-11-06,6.910016059875488,BCS,Barclays (ADR),traditional_bank,83.44396158826987
2019-11-07,6.942117691040039,BCS,Barclays (ADR),traditional_bank,83.83161441781537
2019-11-08,6.837785720825195,BCS,Barclays (ADR),traditional_bank,82.57172256812946
2019-11-11,7.054475784301758,BCS,Barclays (ADR),traditional_bank,85.18842811217183
2019-11-12,7.062500953674316,BCS,Barclays (ADR),traditional_bank,85.28533844046349
2019-11-13,6.990272045135498,BCS,Barclays (ADR),traditional_bank,84.41311669489139
2019-11-14,7.006321430206299,BCS,Barclays (ADR),traditional_bank,84.60692583509582
2019-11-15,7.046450138092041,BCS,Barclays (ADR),traditional_bank,85.09151202569073
2019-11-18,7.054475784301758,BCS,Barclays (ADR),traditional_bank,85.18842811217183
2019-11-19,7.046450138092041,BCS,Barclays (ADR),traditional_bank,85.09151202569073
2019-11-20,6.926065921783447,BCS,Barclays (ADR),traditional_bank,83.63777648666374
2019-11-21,6.942117691040039,BCS,Barclays (ADR),traditional_bank,83.83161441781537
2019-11-22,6.982245922088623,BCS,Barclays (ADR),traditional_bank,84.31619485022085
2019-11-25,7.078553676605225,BCS,Barclays (ADR),traditional_bank,85.479187887994
2019-11-26,7.054475784301758,BCS,Barclays (ADR),traditional_bank,85.18842811217183
2019-11-27,7.18288516998291,BCS,Barclays (ADR),traditional_bank,86.73907397949048
2019-11-29,7.07052755355835,BCS,Barclays (ADR),traditional_bank,85.38226604332347
2019-12-02,7.006321430206299,BCS,Barclays (ADR),traditional_bank,84.60692583509582
2019-12-03,6.934092044830322,BCS,Barclays (ADR),traditional_bank,83.73469833133429
2019-12-04,6.974220275878906,BCS,Barclays (ADR),traditional_bank,84.21927876373977
2019-12-05,7.046450138092041,BCS,Barclays (ADR),traditional_bank,85.09151202569073
2019-12-06,7.142757892608643,BCS,Barclays (ADR),traditional_bank,86.25450506346388
2019-12-09,7.206961154937744,BCS,Barclays (ADR),traditional_bank,87.02981072255488
2019-12-10,7.166832447052002,BCS,Barclays (ADR),traditional_bank,86.54522453195996
2019-12-11,7.198936939239502,BCS,Barclays (ADR),traditional_bank,86.93291191064212
2019-12-12,7.287217617034912,BCS,Barclays (ADR),traditional_bank,87.99897158736584
2019-12-13,7.816903114318848,BCS,Barclays (ADR),traditional_bank,94.39534692227653
2019-12-16,8.13792896270752,BCS,Barclays (ADR),traditional_bank,98.27199038152035
2019-12-17,7.873084545135498,BCS,Barclays (ADR),traditional_bank,95.07378256040197
2019-12-18,7.776778221130371,BCS,Barclays (ADR),traditional_bank,93.91080679719714
2019-12-19,7.672445774078369,BCS,Barclays (ADR),traditional_bank,92.65090918932178
2019-12-20,7.439704418182373,BCS,Barclays (ADR),traditional_bank,89.84037147231722
2019-12-23,7.463781833648682,BCS,Barclays (ADR),traditional_bank,90.13112548994994
2019-12-24,7.527983665466309,BCS,Barclays (ADR),traditional_bank,90.90641387447262
2019-12-26,7.56008768081665,BCS,Barclays (ADR),traditional_bank,91.29409549496533
2019-12-27,7.584164142608643,BCS,Barclays (ADR),traditional_bank,91.58483799621918
2019-12-30,7.56008768081665,BCS,Barclays (ADR),traditional_bank,91.29409549496533
2019-12-31,7.640342712402344,BCS,Barclays (ADR),traditional_bank,92.26323908520796
2020-01-02,7.832956314086914,BCS,Barclays (ADR),traditional_bank,94.58920212799649
2020-01-03,7.632317543029785,BCS,Barclays (ADR),traditional_bank,92.1663287569163
2020-01-06,7.616264820098877,BCS,Barclays (ADR),traditional_bank,91.97247930938579
2020-01-07,7.632317543029785,BCS,Barclays (ADR),traditional_bank,92.1663287569163
2020-01-08,7.648366928100586,BCS,Barclays (ADR),traditional_bank,92.36013789712074
2020-01-09,7.632317543029785,BCS,Barclays (ADR),traditional_bank,92.1663287569163
2020-01-10,7.552060604095459,BCS,Barclays (ADR),traditional_bank,91.19716213391591
2020-01-13,7.56008768081665,BCS,Barclays (ADR),traditional_bank,91.29409549496533
2020-01-14,7.511934280395508,BCS,Barclays (ADR),traditional_bank,90.7126047342682
2020-01-15,7.407601356506348,BCS,Barclays (ADR),traditional_bank,89.45270136820339
2020-01-16,7.43167781829834,BCS,Barclays (ADR),traditional_bank,89.74344386945724
2020-01-17,7.319318771362305,BCS,Barclays (ADR),traditional_bank,88.3866186587219
2020-01-21,7.2551140785217285,BCS,Barclays (ADR),traditional_bank,87.61129572506258
2020-01-22,7.3514227867126465,BCS,Barclays (ADR),traditional_bank,88.7743002792146
2020-01-23,7.239064693450928,BCS,Barclays (ADR),traditional_bank,87.41748658485815
2020-01-24,7.223013877868652,BCS,Barclays (ADR),traditional_bank,87.2236601700854
2020-01-27,7.094603538513184,BCS,Barclays (ADR),traditional_bank,85.67300278638787
2020-01-28,7.15880823135376,BCS,Barclays (ADR),traditional_bank,86.4483257200472
2020-01-29,7.134732723236084,BCS,Barclays (ADR),traditional_bank,86.15759473517222
2020-01-30,7.239064693450928,BCS,Barclays (ADR),traditional_bank,87.41748658485815
2020-01-31,7.062500953674316,BCS,Barclays (ADR),traditional_bank,85.28533844046349
2020-02-03,7.030399799346924,BCS,Barclays (ADR),traditional_bank,84.89769136910743
2020-02-04,7.118680477142334,BCS,Barclays (ADR),traditional_bank,85.96375104583116
2020-02-05,7.206961154937744,BCS,Barclays (ADR),traditional_bank,87.02981072255488
2020-02-06,7.287217617034912,BCS,Barclays (ADR),traditional_bank,87.99897158736584
2020-02-07,7.279191493988037,BCS,Barclays (ADR),traditional_bank,87.90204974269531
2020-02-10,7.303269386291504,BCS,Barclays (ADR),traditional_bank,88.19280951851748
2020-02-11,7.3995747566223145,BCS,Barclays (ADR),traditional_bank,89.35577376534341
2020-02-12,7.391550540924072,BCS,Barclays (ADR),traditional_bank,89.25887495343065
2020-02-13,7.343396186828613,BCS,Barclays (ADR),traditional_bank,88.67737267635462
2020-02-14,7.287217617034912,BCS,Barclays (ADR),traditional_bank,87.99897158736584
2020-02-18,7.287217617034912,BCS,Barclays (ADR),traditional_bank,87.99897158736584
2020-02-19,7.287217617034912,BCS,Barclays (ADR),traditional_bank,87.99897158736584
2020-02-20,7.479831218719482,BCS,Barclays (ADR),traditional_bank,90.32493463015437
2020-02-21,7.439704418182373,BCS,Barclays (ADR),traditional_bank,89.84037147231722
2020-02-24,6.958169937133789,BCS,Barclays (ADR),traditional_bank,84.02545810715645
2020-02-25,6.789632320404053,BCS,Barclays (ADR),traditional_bank,81.99023180743232
2020-02-26,6.7575297355651855,BCS,Barclays (ADR),traditional_bank,81.60256746150795
2020-02-27,6.534168243408203,BCS,Barclays (ADR),traditional_bank,78.90529908899686
